College,City,State,SAT,ACT,price,price_with_avg_grant,students_with_need_who_get_grants,Average_Student_Debt,Early_career_earnings,buffer
Taylor University,Upland, IN,1100,26,46400,27300,1,24000,44900,1
Smith College,Northampton, MA,NA,NA,71200,26000,0.98,19000,48800,1
State University of New York at New Paltz,New Paltz, NY,1110,25,24800,15700,0.59,19000,44800,1
Wofford College,Spartanburg, SC,1160,27,59100,27500,1,25700,47200,1
Texas Tech University,Lubbock, TX,1110,25,24200,16400,0.86,22500,53400,1
Pennsylvania State University-Main Campus,University Park, PA,1200,27,37200,26900,0.5,26800,55200,1
Carleton College,Northfield, MN,1430,32,70500,30700,1,19500,53800,1
Connecticut College,New London, CT,NA,NA,71100,29800,0.94,23600,53200,1
West Chester University of Pennsylvania,West Chester, PA,1060,23,27400,20000,0.58,23500,46700,1
Loyola Marymount University,Los Angeles, CA,1230,28,66300,44000,0.95,21700,53800,1
Hope College,Holland, MI,1140,26,46500,29800,0.87,27000,46200,1
Marist College,Poughkeepsie, NY,NA,NA,56200,38500,0.71,26000,51600,1
SUNY Oneonta,Oneonta, NY,1070,24,24700,16600,0.81,21500,44200,1
Adelphi University,Garden City, NY,1110,25,57700,30200,0.97,25500,51500,1
Saint John Fisher College,Rochester, NY,1060,24,48900,29300,1,23900,44000,1
Saint Mary's College of California,Moraga, CA,1060,25,67100,38300,0.98,25000,56000,1
Oklahoma State University-Main Campus,Stillwater, OK,1090,24,24200,15000,0.76,20500,49700,1
Saint Michael's College,Colchester, VT,NA,NA,58900,33600,0.99,28000,50400,1
Loyola University Maryland,Baltimore, MD,NA,NA,66100,36700,0.76,27000,55100,1
Salve Regina University,Newport, RI,NA,NA,58100,33200,1,27000,49900,1
University of North Dakota,Grand Forks, ND,1080,24,21900,15800,0.7,24500,50900,1
Concordia University-Saint Paul,Saint Paul, MN,NA,NA,35300,20900,0.93,22400,47200,1
Niagara University,Niagara, NY,1030,23,48500,19900,0.98,25000,42100,1
Rose-Hulman Institute of Technology,Terre Haute, IN,1320,30,66600,44800,0.85,27000,71600,1
Immaculata University,Immaculata, PA,970,21,47100,31600,N/A,27000,47600,1
Colorado College,Colorado Springs, CO,NA,NA,70300,25600,0.95,20500,49700,1
Lewis University,Romeoville, IL,1100,24,46500,21700,0.95,24600,47400,1
University of Nebraska-Lincoln,Lincoln, NE,1140,25,25700,17700,0.76,21700,48700,1
Manhattan College,Riverdale, NY,1110,26,61700,35000,0.81,26000,60700,1
John Brown University,Siloam Springs, AR,1130,26,39800,21100,0.91,21900,44000,1
Calvin College,Grand Rapids, MI,1170,26,47900,27300,0.99,26400,47000,1
Misericordia University,Dallas, PA,1050,24,48600,26500,1,27000,45000,1
St. Joseph's College-New York,Brooklyn, NY,1010,23,35400,18100,0.99,21500,43700,1
Aurora University,Aurora, IL,950,22,37900,19700,0.91,22300,44900,1
Mount Holyoke College,South Hadley, MA,NA,NA,65400,29200,0.99,21200,48800,1
Loras College,Dubuque, IA,1090,23,44900,19300,1,27000,44500,1
Louisiana State University and Agricultural & Mechanical College,Baton Rouge, LA,1130,26,30400,16200,0.86,20900,51800,1
Concordia College at Moorhead,Moorhead, MN,NA,NA,50700,25300,0.98,27000,44900,1
Furman University,Greenville, SC,NA,NA,65200,33300,1,25400,48100,1
Augustana University,Sioux Falls, SD,1080,26,46500,21400,0.99,27000,44800,1
Saint Joseph's University,Philadelphia, PA,1140,26,62300,38700,0.92,23000,53300,1
Waynesburg University,Waynesburg, PA,970,22,36900,19900,0.98,27000,43700,1
Stonehill College,Easton, MA,NA,NA,61000,33300,0.97,27000,51800,1
Bryant University,Smithfield, RI,NA,NA,61300,39200,0.7,27000,56300,1
Lebanon Valley College,Annville, PA,1100,25,58800,28300,0.99,27000,46100,1
Muhlenberg College,Allentown, PA,1230,28,66900,39400,0.97,26500,50000,1
Keuka College,Keuka Park, NY,950,21,48600,25900,0.82,25900,43300,1
Hobart William Smith Colleges,Geneva, NY,1260,28,71400,41700,0.99,27000,52400,1
George Washington University,Washington, DC,1290,30,71000,42500,0.94,25000,56200,1
Farmingdale State College,Farmingdale, NY,970,21,24700,9300,0.79,16000,49100,1
Drake University,Des Moines, IA,1200,28,55300,30200,0.98,26000,49200,1
Juniata College,Huntingdon, PA,NA,NA,59600,30200,0.98,27000,47600,1
Saint Vincent College,Latrobe, PA,1050,23,50100,24600,0.8,27000,46200,1
Milwaukee School of Engineering,Milwaukee, WI,1250,28,53300,25800,1,27000,63400,1
Edgewood College,Madison, WI,1020,23,43700,25900,0.98,25500,46500,1
Seton Hall University,South Orange, NJ,1160,25,58500,29900,0.58,25000,53900,1
Saint Norbert College,De Pere, WI,1100,25,49300,26000,0.97,27000,47800,1
University of Redlands,Redlands, CA,1090,25,68600,36700,0.99,28500,50200,1
Bradley University,Peoria, IL,1100,25,47800,28700,0.96,27000,52000,1
Westminster College - Pennsylvania,New Wilmington, PA,1050,23,50700,22400,0.99,27000,44400,1
California State University-San Marcos,San Marcos, CA,960,21,25900,9600,0.9,18000,47900,1
Ohio Northern University,Ada, OH,1130,26,47200,26100,0.99,27000,51400,1
Centre College,Danville, KY,1210,29,55200,27400,0.99,27000,46700,1
Kansas State University,Manhattan, KS,NA,NA,24900,17600,0.56,22500,50000,1
Gonzaga University,Spokane, WA,1210,28,58700,36100,1,26400,53800,1
DePaul University,Chicago, IL,NA,NA,57600,34400,0.86,23300,51500,1
Seattle University,Seattle, WA,1180,28,61000,38300,0.91,24500,55000,1
St Mary's College of Maryland,St. Mary's City, MD,1130,26,30400,21200,0.73,20400,50600,1
University of Mary Washington,Fredericksburg, VA,1110,25,28100,22000,0.64,21500,50600,1
Sonoma State University,Rohnert Park, CA,980,22,26700,17400,0.65,17500,50100,1
Southern Methodist University,Dallas, TX,1320,30,74100,40300,0.73,21500,55000,1
University of Arizona,Tucson, AZ,NA,NA,29000,17700,0.89,19000,52700,1
Colorado State University-Fort Collins,Fort Collins, CO,1140,26,26600,17400,0.68,21000,49900,1
Daemen College,Amherst, NY,NA,NA,44200,18400,0.98,20400,43400,1
Oregon State University,Corvallis, OR,1120,25,26800,20900,0.8,23500,52200,1
Saint Francis University,Loretto, PA,1060,24,53200,26700,0.56,27000,44800,1
Concordia University-Nebraska,Seward, NE,1000,24,43500,20800,1,25300,38400,1
Pacific Lutheran University,Tacoma, WA,1110,25,56100,27100,0.99,25800,50000,1
Massachusetts College of Art and Design,Boston, MA,1070,24,30400,23300,0.8,25300,46500,1
University of Miami,Coral Gables, FL,1300,30,67900,40200,0.51,19800,52700,1
Miami University-Oxford,Oxford, OH,1240,29,32600,21700,0.85,24800,53500,1
Louisiana Tech University,Ruston, LA,1090,24,20900,10200,0.92,19900,50300,1
Kean University,Union, NJ,920,20,30000,17400,0.7,25000,45700,1
Bethel College-Indiana,Mishawaka, IN,1030,23,41700,21000,N/A,26100,39800,1
Augustana College,Rock Island, IL,NA,NA,54700,25300,0.98,27000,45000,1
Spelman College,Atlanta, GA,1080,24,52900,34800,0.79,27000,47500,1
Macalester College,Saint Paul, MN,1380,31,67900,30600,0.99,22700,49500,1
Saint Louis University,Saint Louis, MO,1220,28,58600,35700,0.94,26000,51000,1
Illinois College,Jacksonville, IL,NA,NA,43900,19700,1,27000,42800,1
Cedar Crest College,Allentown, PA,990,22,53400,20600,1,27800,45200,1
University of Minnesota-Duluth,Duluth, MN,1090,24,25000,16800,0.85,25000,49600,1
Saint Mary's University of Minnesota,Winona, MN,1010,23,46400,22800,0.97,23300,48800,1
Rochester Institute of Technology,Rochester, NY,1240,29,56000,31300,0.95,28000,58400,1
California State University-Channel Islands,Camarillo, CA,NA,NA,29300,15500,N/A,15200,47700,1
California State University-Monterey Bay,Seaside, CA,NA,NA,23900,12200,0.75,14000,46200,1
Fordham University,Bronx, NY,1270,29,74000,40800,0.96,26000,54400,1
Central Washington University,Ellensburg, WA,1060,21,23100,15100,0.84,20700,49000,1
Clark University,Worcester, MA,NA,NA,56300,28300,0.97,27000,47600,1
Gannon University,Erie, PA,1030,23,47700,23600,0.98,27000,48100,1
Cedarville University,Cedarville, OH,1200,26,40100,24500,0.79,22500,48600,1
Regis University,Denver, CO,1060,24,52400,28500,0.86,22900,53800,1
The University of Findlay,Findlay, OH,990,23,46700,21600,1,25000,46500,1
Albion College,Albion, MI,1050,23,58100,22200,1,27200,48500,1
Quinnipiac University,Hamden, CT,1090,25,65300,40200,0.97,26000,52400,1
Goshen College,Goshen, IN,1030,26,47600,18700,0.98,20100,42900,1
La Salle University,Philadelphia, PA,980,22,46600,28700,0.97,27000,51100,1
University of Wisconsin-Stout,Menomonie, WI,NA,22,20200,15100,0.72,25500,48000,1
University of South Dakota,Vermillion, SD,1050,23,22800,17700,N/A,25000,45600,1
Nebraska Wesleyan University,Lincoln, NE,1090,24,47700,25300,0.99,25000,43500,1
Keene State College,Keene, NH,980,21,27900,20000,0.7,26300,46100,1
Mississippi State University,Starkville, MS,NA,25,25000,16800,0.87,23300,47900,1
University of Mount Olive,Mount Olive, NC,1090,20,31900,16200,0.92,28000,39800,1
University of Wyoming,Laramie, WY,1090,24,20300,14100,0.66,18500,49700,1
University of Central Florida,Orlando, FL,1180,26,22800,16700,0.71,18300,46400,1
Messiah College,Mechanicsburg, PA,1150,26,49100,29000,0.99,26000,47600,1
Truman State University,Kirksville, MO,1200,27,21600,13400,0.94,22700,45000,1
SUNY College at Old Westbury,Old Westbury, NY,970,22,23900,10800,0.86,16200,45400,1
University of Rhode Island,Kingston, RI,1070,25,30200,19700,0.86,23400,50900,1
SUNY College at Plattsburgh,Plattsburgh, NY,1100,23,25200,15300,0.86,22000,43400,1
Susquehanna University,Selinsgrove, PA,NA,NA,61200,28500,1,27000,47300,1
Monmouth University,West Long Branch, NJ,1030,23,56200,31800,0.57,26700,48400,1
University of Massachusetts-Lowell,Lowell, MA,1170,27,30600,19700,0.88,25000,55400,1
Whitman College,Walla Walla, WA,1310,30,66100,36800,1,17500,50000,1
Bryn Mawr College,Bryn Mawr, PA,1340,30,70100,34300,0.98,26000,50200,1
Luther College,Decorah, IA,1060,26,55300,27300,1,27000,46400,1
University of Pittsburgh-Pittsburgh Campus,Pittsburgh, PA,1290,30,34000,25300,0.74,26900,52100,1
Allegheny College,Meadville, PA,NA,NA,62600,28500,1,29000,46700,1
Trinity Christian College,Palos Heights, IL,1040,24,43300,24400,0.98,24600,44400,1
Mount Mercy University,Cedar Rapids, IA,NA,21,45800,21600,0.98,22300,45800,1
Wheaton College - Massachusetts,Norton, MA,NA,NA,67400,35200,0.99,26000,48900,1
Ursinus College,Collegeville, PA,NA,NA,67800,33900,1,27000,50200,1
Wartburg College,Waverly, IA,990,24,53100,24100,1,27000,46100,1
Appalachian State University,Boone, NC,1140,25,19500,10900,0.74,20500,43900,1
Illinois Wesleyan University,Bloomington, IL,1270,27,60200,33500,1,27000,49000,1
Elon University,Elon, NC,1190,27,50800,36700,0.9,23300,49400,1
Linfield College-McMinnville Campus,McMinnville, OR,1040,22,58100,30500,0.8,25000,49000,1
Scripps College,Claremont, CA,1370,30,72800,40700,1,14000,51000,1
Auburn University,Auburn, AL,1160,27,32000,23300,0.72,21500,50700,1
University of Maine,Orono, ME,1070,24,24800,16900,0.87,26000,49000,1
Texas Christian University,Fort Worth, TX,1180,28,64500,35800,0.93,21500,52900,1
SUNY College of Technology at Alfred,Alfred, NY,950,22,25500,15400,N/A,14900,47900,1
Knox College,Galesburg, IL,NA,NA,57900,25000,0.98,27000,45600,1
University of the Pacific,Stockton, CA,1170,27,66400,36300,0.97,24600,55500,1
Tulane University of Louisiana,New Orleans, LA,1330,31,71400,34900,0.97,27500,52300,1
Yeshiva University,New York, NY,1230,27,62000,33300,N/A,19500,58900,1
University of Nebraska at Kearney,Kearney, NE,930,22,23100,16700,0.85,21300,41900,1
Beloit College,Beloit, WI,1220,27,60900,27700,0.98,27000,45300,1
Grand Valley State University,Allendale, MI,1050,24,24800,17100,0.84,25000,44500,1
Ithaca College,Ithaca, NY,NA,NA,62800,37600,0.98,25800,48700,1
Kalamazoo College,Kalamazoo, MI,NA,NA,60700,30000,0.99,26500,47400,1
University of San Diego,San Diego, CA,1210,28,67000,41400,0.95,22900,54400,1
Carlow University,Pittsburgh, PA,970,22,44200,19600,0.81,27000,41800,1
Radford University,Radford, VA,NA,NA,23800,15100,0.6,23000,46200,1
Sewanee-The University of the South,Sewanee, TN,NA,NA,62400,33000,0.98,19000,46000,1
Houghton College,Houghton, NY,1100,25,45500,23100,1,25500,41000,1
Elmhurst College,Elmhurst, IL,1040,23,51200,20200,1,21500,46900,1
Central College,Pella, IA,1120,24,51800,24400,1,27000,46200,1
Austin College,Sherman, TX,1210,26,55100,24800,1,26000,48200,1
South Dakota State University,Brookings, SD,1030,23,23400,23000,0.5,25100,47900,1
Slippery Rock University of Pennsylvania,Slippery Rock, PA,1000,21,25000,18700,0.65,25000,42900,1
Saint Peter's University,Jersey City, NJ,930,20,55300,15800,0.99,25000,50700,1
University of Wisconsin-Oshkosh,Oshkosh, WI,NA,22,19500,14100,0.57,23700,45300,1
University of North Carolina at Charlotte,Charlotte, NC,1120,24,24200,13000,0.76,23000,49300,1
Lycoming College,Williamsport, PA,1030,23,55200,20900,1,27000,44500,1
Augsburg College,Minneapolis, MN,1060,22,52500,26200,0.99,27000,47400,1
Winona State University,Winona, MN,930,23,22300,18400,0.69,24000,46700,1
Tennessee Technological University,Cookeville, TN,1080,24,27100,15800,0.55,16000,51000,1
Madonna University,Livonia, MI,NA,21,35000,15900,0.88,25000,43700,1
Lawrence University,Appleton, WI,1270,29,59900,31400,0.99,27400,47000,1
The New School,New York, NY,1160,26,71100,48900,N/A,23900,50000,1
California Lutheran University,Thousand Oaks, CA,1100,25,61300,31200,0.99,23000,48000,1
University of South Carolina-Columbia,Columbia, SC,1210,28,27700,21400,0.44,23300,46900,1
University of Missouri-Columbia,Columbia, MO,1160,26,27200,17500,0.8,21900,49100,1
Millikin University,Decatur, IL,1000,23,48800,23600,0.89,27000,44300,1
University of Kansas,Lawrence, KS,NA,26,25900,19300,0.76,20500,49500,1
Tennessee State University,Nashville, TN,NA,NA,21800,10300,0.8,28000,46100,1
University of Idaho,Moscow, ID,1050,24,21800,15900,0.73,24300,49300,1
University of Maryland-Baltimore County,Baltimore, MD,1220,27,28200,16500,0.72,21200,54000,1
St John's University-New York,Queens, NY,1080,25,61300,28500,0.78,26000,51800,1
University of Saint Francis-Fort Wayne,Fort Wayne, IN,1000,22,43200,18300,0.99,25300,43600,1
University of Denver,Denver, CO,1210,29,66900,35400,0.98,23700,51700,1
Drexel University,Philadelphia, PA,1190,28,70400,41900,0.95,26200,58400,1
University of Minnesota-Morris,Morris, MN,1150,25,24500,12400,0.96,19500,44400,1
Bellarmine University,Louisville, KY,1070,25,60700,26600,0.98,25000,46900,1
Wentworth Institute of Technology,Boston, MA,1120,25,55400,39300,0.84,27000,59200,1
East Carolina University,Greenville, NC,1050,22,22500,13800,0.74,24800,45600,1
Cardinal Stritch University,Milwaukee, WI,1010,20,43700,18600,0.94,27000,48000,1
University of Maine at Farmington,Farmington, ME,NA,NA,23100,15400,0.91,27000,40100,1
Westmont College,Santa Barbara, CA,1160,26,62400,37600,1,25100,50700,1
Huntington University,Huntington, IN,1030,22,38200,23100,0.77,27000,37700,1
Montana State University,Bozeman, MT,1130,25,21600,16100,0.69,24000,50900,1
Maryville University of Saint Louis,Saint Louis, MO,1030,25,47200,28600,0.97,23700,45100,1
Bay Path University,Longmeadow, MA,960,22,50500,23600,1,24000,41800,1
Clarke University,Dubuque, IA,960,23,47000,25500,1,26000,42600,1
Mount Vernon Nazarene University,Mount Vernon, OH,1050,23,42100,20700,0.99,26500,41300,1
Moravian College,Bethlehem, PA,1010,23,59300,31400,1,27000,49600,1
University of Oregon,Eugene, OR,1100,25,27500,16500,0.73,21100,47600,1
Southwest Minnesota State University,Marshall, MN,920,21,21300,15900,0.71,21700,42300,1
Loyola University Chicago,Chicago, IL,1150,27,61400,37500,0.96,25000,49600,1
Dominican University,River Forest, IL,1060,23,46100,19600,0.99,25000,46600,1
Bloomsburg University of Pennsylvania,Bloomsburg, PA,970,21,24900,17200,0.64,26000,46500,1
Saint Anselm College,Manchester, NH,1140,26,58200,34500,1,27000,52500,1
Fitchburg State University,Fitchburg, MA,990,21,24600,15400,0.7,22700,45400,1
Lewis & Clark College,Portland, OR,1280,29,63600,38500,0.99,24500,46800,1
Elizabethtown College,Elizabethtown, PA,1080,25,59900,30600,1,27000,46600,1
University of Wisconsin-Whitewater,Whitewater, WI,1000,23,18200,13800,0.62,25000,46100,1
Seattle Pacific University,Seattle, WA,1110,24,57800,31300,1,25600,49000,1
Rivier University,Nashua, NH,NA,NA,49300,27000,0.97,25500,47500,1
University of Arkansas,Fayetteville, AR,1120,26,25500,16500,0.76,21500,49100,1
SUNY College at Oswego,Oswego, NY,1100,25,24700,17600,0.87,21500,42800,1
Fairleigh Dickinson University-Metropolitan Campus,Teaneck, NJ,970,20,58000,19300,0.84,26000,47400,1
Rockhurst University,Kansas City, MO,1080,26,52900,25500,1,20500,51500,1
University of Detroit Mercy,Detroit, MI,1120,25,58800,24000,0.98,23500,50900,1
University of Colorado Boulder,Boulder, CO,1190,28,30900,24400,0.76,19500,53400,1
Mississippi University for Women,Columbus, MS,1080,21,19600,10800,0.69,15000,40500,1
Pitzer College,Claremont, CA,NA,NA,72200,27400,0.98,15900,49000,1
Rhodes College,Memphis, TN,1270,29,63000,32000,1,26200,47900,1
Winston-Salem State University,Winston-Salem, NC,870,18,20300,11100,0.85,25700,44900,1
Presbyterian College,Clinton, SC,1110,25,53200,21200,1,26100,46000,1
Transylvania University,Lexington, KY,NA,NA,51800,25400,1,27000,46000,1
Northwood University,Midland, MI,1000,22,41300,24200,0.85,21800,45600,1
Rider University,Lawrenceville, NJ,1010,22,61100,31200,0.98,25800,48700,1
Azusa Pacific University,Azusa, CA,1020,23,53700,30600,0.98,22500,47200,1
Worcester State University,Worcester, MA,1010,24,26300,16800,0.81,20000,47600,1
DeSales University,Center Valley, PA,1060,25,53600,27400,0.94,26000,47400,1
University of Northwestern-St Paul,Saint Paul, MN,1100,24,44400,25600,0.97,22100,42900,1
Framingham State University,Framingham, MA,990,23,26800,18300,0.81,24700,46900,1
University of Nevada-Reno,Reno, NV,1090,24,24800,16100,0.77,18800,50300,1
University of Wisconsin-River Falls,River Falls, WI,NA,23,20400,15100,0.57,22700,44400,1
Saint Edward's University,Austin, TX,1110,25,60100,26400,0.9,25300,45600,1
Franklin College,Franklin, IN,970,22,45400,23700,1,27000,45100,1
Lincoln Memorial University,Harrogate, TN,1000,22,37400,17500,N/A,17000,41100,1
University of North Carolina School of the Arts,Winston-Salem, NC,1140,25,22500,14400,0.86,27000,44200,1
Biola University,La Mirada, CA,1090,24,55800,34700,0.98,24500,47000,1
Central Connecticut State University,New Britain, CT,1000,22,25800,15900,0.61,22500,49900,1
Wagner College,Staten Island, NY,NA,NA,63700,29200,0.99,26400,53900,1
American University,Washington, DC,1250,29,65800,34100,0.87,24300,51800,1
Lakeland University,Plymouth, WI,910,19,42200,22800,0.86,25500,45200,1
Marian University - Wisconsin,Fond Du Lac, WI,NA,20,39900,23200,0.98,27000,46100,1
Xavier University,Cincinnati, OH,1100,26,53600,29800,0.67,27000,48600,1
Washington & Jefferson College,Washington, PA,NA,NA,61600,29100,0.85,27000,45800,1
Willamette University,Salem, OR,NA,NA,63800,35000,0.99,26000,47700,1
Longwood University,Farmville, VA,970,21,27600,20200,0.76,25000,44500,1
University of Puget Sound,Tacoma, WA,NA,NA,65000,43400,0.99,27000,50500,1
Otis College of Art and Design,Los Angeles, CA,NA,NA,66200,42300,0.99,27000,49600,1
